ordlisti	orðflokkur	kóði	kóði2	merking	Óviðeigandi ástæða	Annað tilfallandi	önnur merking (ekki óviðeigandi)
afdæmingur	no	k/kk		leiðindagaur	niðrandi/ljótt orð yfir karla	Almenn ljót orð um karlmenn
hoppinprex	no	k/kk		montrass	niðrandi/ljótt orð yfir karla	Montinn karlmaður, spjátrungur, oflátungur, drambsamur karl				
hórkarl	no	k/kk			niðrandi/ljótt orð yfir konur	 				"
"
hórmaður	no	k/kk			niðrandi/ljótt orð yfir karla					
hornabulla	no	k/kk		uppskafningur, montinn maður	niðrandi/ljótt orð yfir karla	Montinn karlmaður, spjátrungur, oflátungur, drambsamur karl				
hórusonur	no	k/kk	n		niðrandi/ljótt orð yfir konur	 				"
"
hráæti	no	k/kk		falskur maður, óáreiðanleg persóna	niðrandi/ljótt orð yfir karla	Falskur, óáreiðanlegur karlmaður				
hræfugl	no	k/kk		falskur maður 	niðrandi/ljótt orð yfir karla	Falskur, óáreiðanlegur karlmaður				
hrani	no	k/kk		ruddamenni, hryssingslegur maður	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
hreðubassi	no	k/kk		klunni, silalegur maður	niðrandi/ljótt orð yfir karla	Klaufskur maður, klunnalegur karl				
hrekkjagífill	no	k/kk		sá sem ástundar hrekki	niðrandi/ljótt orð yfir karla	Stríðinn karlmaður, hrekkjóttur maður				
hrekkjaklápur	no	k/kk		sá sem ástundar hrekki	niðrandi/ljótt orð yfir karla	Stríðinn karlmaður, hrekkjóttur maður				
hrekkjalimur	no	k/kk		sá sem ástundar hrekki	niðrandi/ljótt orð yfir karla	Stríðinn karlmaður, hrekkjóttur maður				
hrekkjalómur	no	k/kk		sá sem ástundar hrekki	niðrandi/ljótt orð yfir karla	Stríðinn karlmaður, hrekkjóttur maður				
hroðajarpur	no	k/kk		hroðvirkur maður	niðrandi/ljótt orð yfir karla	Hroðvirkur karlmaður				
hroði	no	k/kk		ruddi, hrotti	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
hroðjarpur	no	k/kk		ruddamenni	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
hroðkálfur	no	k/kk		ruddamenni	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
hroðklápur	no	k/kk		ruddamenni	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
hrognhetta	no	k/kk		þurrpumpulegur maður	niðrandi/ljótt orð yfir karla	Skapgerð: Geðstirður, uppstökkur maður				
hrokagikkur	no	k/kk		drembinn maður, oflátungur	niðrandi/ljótt orð yfir karla	Montinn karlmaður, spjátrungur, oflátungur, drambsamur karl				
hrökkáll	no	k/kk		maður sem ekki er treystandi á	niðrandi/ljótt orð yfir karla	Falskur, óáreiðanlegur karlmaður				
hromsari	no	k/kk		grófgerður hávaðamaður	niðrandi/ljótt orð yfir karla	Hávaðamaður				
hrösulmenni	no	k/kk		svaðamenni	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
hryssugrallari	no	k/kk		tuðrutjaldur	niðrandi/ljótt orð yfir karla	Hávaðamaður				
huklari	no	k/kk		undirförull, óhreinlyndur maður	niðrandi/ljótt orð yfir karla	Falskur, óáreiðanlegur karlmaður				
hulduhrútur	no	k/kk		sá sem ekki lætur uppi hreinskilningslega álit sitt	niðrandi/ljótt orð yfir karla	Falskur, óáreiðanlegur karlmaður				
húnamengi	no	k/kk		ómerkilegur maður	niðrandi/ljótt orð yfir karla	Almenn ljót orð um karlmenn				
hundaklyfberi	no	k/kk		ómerkingur, þorpari	niðrandi/ljótt orð yfir karla	Almenn ljót orð um karlmenn				
hundlápa	no	k/kk		laumulegur maður	niðrandi/ljótt orð yfir karla	Falskur, óáreiðanlegur karlmaður				
hundspott	no	k/kk		úrþvætti, hrakmenni	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
húski	no	k/kk		svíðingur, nískur maður	niðrandi/ljótt orð yfir karla	Maður fastheldinn á fé				
hvatabúss	no	k/kk		fljótfær maður	niðrandi/ljótt orð yfir karla	Fljótfær karlmaður, óstöðuglyndur karl				
hvinill	no	k/kk		hávaðamaður; ókyrr og rásgjarn hestur	niðrandi/ljótt orð yfir karla	Hávaðamaður				
hvinn	no	k/kk		svíðingur, nirfill	niðrandi/ljótt orð yfir karla	Maður fastheldinn á fé				
hvolpur	no	k/kk		oft niðrandi um krakka eða unglinga	niðrandi/ljótt orð yfir karla	Almennt ljót orð um stráka				
hvomur	no	k/kk		hámur, matgoggur	niðrandi/ljótt orð yfir karla	Maður sem lætur mikið ofan í sig, þurftarfrekur maður				
kallgreyið	no	k/kk			niðrandi/ljótt orð yfir konur	 				"
"
káretlingur	no	k/kk		lítilfjörlegur maður	niðrandi/ljótt orð yfir karla	Almenn ljót orð um karlmenn				
karlaumingi	no	k/kk			niðrandi/ljótt orð yfir karla	 				
karlfauskur	no	k/kk		gamall og slitinn maður	niðrandi/ljótt orð yfir karla	Gamall maður				
karlhlunkur	no	k/kk			niðrandi/ljótt orð yfir konur	 				
karlhólkur	no	k/kk		niðrunarorð, (gamall) maður	niðrandi/ljótt orð yfir karla	Gamall maður				
karlhrota	no	k/kk		karlfauskur	niðrandi/ljótt orð yfir karla	Gamall maður				
karlhrotti	no	k/kk			niðrandi/ljótt orð yfir karla	 				
karlpungur	no	k/kk		niðrandi í samsetningum um menn	niðrandi/ljótt orð yfir karla	Almenn ljót orð um karlmenn				
Karlpungur	no	k/kk		Karlmaður	niðrandi/ljótt orð yfir konur	 				"
"
kauði	no	k/kk		leiðindapési	niðrandi/ljótt orð yfir karla	Almenn ljót orð um karlmenn				
kauði	no	k/kk		kurfur, durtur, leiðindapési	niðrandi/ljótt orð yfir karla	Skapgerð: Geðstirður, uppstökkur maður				
kerlingaraumingi	no	k/kk			niðrandi/ljótt orð yfir karla	 				
kjaftalómur	no	k/kk		blaðrari, kjöftugur maður	niðrandi/ljótt orð yfir karla	Masgefinn karl og oft kjöftugur				
kjaftás	no	k/kk		froðusnakkur, blaðrari, lausmáll maður	niðrandi/ljótt orð yfir karla	Masgefinn karl og oft kjöftugur				
kjaftaskúmur	no	k/kk		blaðrari, kjöftugur maður	niðrandi/ljótt orð yfir karla	Masgefinn karl og oft kjöftugur				
kjaftaskur	no	k/kk		froðusnakkur, blaðrari, lausmáll maður	niðrandi/ljótt orð yfir karla	Masgefinn karl og oft kjöftugur				
kjaftasnápur	no	k/kk		blaðrari, kjöftugur maður	niðrandi/ljótt orð yfir karla	Masgefinn karl og oft kjöftugur				
klækismaður	no	k/kk		falskur maður, klækjóttur	niðrandi/ljótt orð yfir karla	Falskur, óáreiðanlegur karlmaður				
klaufi	no	k/kk		klunni, klaufskur maður	niðrandi/ljótt orð yfir karla	Klaufskur maður, klunnalegur karl				
klunni	no	k/kk		ruddi, grófgerður maður	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
klunni	no	k/kk		klaufi	niðrandi/ljótt orð yfir karla	Klaufskur maður, klunnalegur karl				
kogni	no	k/kk		óþokki 	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
kræfa	no	k/kk		lingerður maður, kveif bleiða	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
krefeti	no	k/kk		aumingi, kveif	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
kuði	no	k/kk		strákpatti	niðrandi/ljótt orð yfir karla	Almennt ljót orð um stráka				
kújóni	no	k/kk		lydda, dáðleysingi	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
kumpur	no	k/kk		mannleysa	niðrandi/ljótt orð yfir karla	Almenn ljót orð um karlmenn				
kveita	no	k/kk		kveif, kjarklítill maður	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
kvennabósi	no	k/kk		kvennamaður	niðrandi/ljótt orð yfir karla	Kvensamur maður				
kvennaflosi	no	k/kk		léttúðugur maður í kvennamálum 	niðrandi/ljótt orð yfir karla	Kvensamur maður				
kvennagosi	no	k/kk		léttúðugur maður í kvennamálum 	niðrandi/ljótt orð yfir karla	Kvensamur maður				
labbakútur	no	k/kk		mannleysa, lubbamenni	niðrandi/ljótt orð yfir karla	Almenn ljót orð um karlmenn				
læpa	no	k/kk		duglaus maður	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
lafsi	no	k/kk		lélegur verkamaður	niðrandi/ljótt orð yfir karla	Klaufskur maður, klunnalegur karl				
larfur	no	k/kk		ómenni, labbakútur	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
látsari	no	k/kk		oflátungur, spjátrungur, snipparamenni, spóki	niðrandi/ljótt orð yfir karla	Montinn karlmaður, spjátrungur, oflátungur, drambsamur karl				
lausagopi	no	k/kk		maður með óstöðugt skaplyndi	niðrandi/ljótt orð yfir karla	Fljótfær karlmaður, óstöðuglyndur karl				
lausalopi	no	k/kk		ótraustur maður og laus í rásinni	niðrandi/ljótt orð yfir karla	Fljótfær karlmaður, óstöðuglyndur karl				
lausingi	no	k/kk		léttúðugur maður	niðrandi/ljótt orð yfir karla	Fljótfær karlmaður, óstöðuglyndur karl				
léri	no	k/kk		mannræna	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
liðleskja	no	k/kk		lélegur verkamaður, verkleysingi	niðrandi/ljótt orð yfir karla	Klaufskur maður, klunnalegur karl				
linsa	no	k/kk		linur maður	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
lirfa	no	k/kk		duglaus maður	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
ljóri	no	k/kk		rolumenni 	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
loddi	no	k/kk		letidraugur	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
löðurmenni	no	k/kk		skræfa	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
lubbamenni	no	k/kk		lubbalegur maður, fúlmenni, ódrenglyndur mðaur	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
lubbi	no	k/kk		þrjótur, fúlmenni, óþokki	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
lúðulaki	no	k/kk		ræfill, skussi, letingi	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
luntaradallur	no	k/kk		ólundarfullur maður	niðrandi/ljótt orð yfir karla	Skapgerð: Geðstirður, uppstökkur maður				
lunti	no	k/kk		fýlupoki	niðrandi/ljótt orð yfir karla	Skapgerð: Geðstirður, uppstökkur maður				
lúsablesi	no	k/kk		lubbamenni, larfur, lúsapési	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
lúsapési	no	k/kk		lúsablesi	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
lydda	no	k/kk		vesalmenni, hugleysingi	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
lygagæra	no	k/kk		sá sem lýgur miklu, stórlygari	niðrandi/ljótt orð yfir karla	Lyginn maður				
lygahlaupur	no	k/kk		sá sem lýgur miklu, stórlygari	niðrandi/ljótt orð yfir karla	Lyginn maður				
lygalaupur	no	k/kk		sá sem lýgur miklu, stórlygari	niðrandi/ljótt orð yfir karla	Lyginn maður				
lygamörður	no	k/kk		sá sem lýgur miklu, stórlygari	niðrandi/ljótt orð yfir karla	Lyginn maður				
lypja	no	k/kk		linkulegur maður eða skepna	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
lyppukveikur	no	k/kk		lingerður maður 	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
mannaumingi	no	k/kk			niðrandi/ljótt orð yfir karla	 				
mannkerti	no	k/kk		ómerkilegyr maður	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
mannkerti	no	k/kk		montrass	niðrandi/ljótt orð yfir karla	Montinn karlmaður, spjátrungur, oflátungur, drambsamur karl				
mannleri	no	k/kk		mannræna	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
mannléri	no	k/kk		mannræna	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
mannleysa	no	k/kk		ónytjungur	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
mannræfill	no	k/kk			niðrandi/ljótt orð yfir karla	 				
mannræna	no	k/kk		rola, ómenni, kraftsmár maður	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
masgepill	no	k/kk		masgefinn karl	niðrandi/ljótt orð yfir karla	Masgefinn karl og oft kjöftugur				
matarauga	no	k/kk		mathákur	niðrandi/ljótt orð yfir karla	Maður sem lætur mikið ofan í sig, þurftarfrekur maður				
matgoggur	no	k/kk		matmaður, mathákur	niðrandi/ljótt orð yfir karla	Maður sem lætur mikið ofan í sig, þurftarfrekur maður				
mathákur	no	k/kk		matmaður, átvagl	niðrandi/ljótt orð yfir karla	Maður sem lætur mikið ofan í sig, þurftarfrekur maður				
meingeit	no	k/kk		meinfýsinn maður	niðrandi/ljótt orð yfir karla	Skapgerð: Geðstirður, uppstökkur maður				
mélbein	no	k/kk		lingerður maður	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
mélráfa	no	k/kk		seinvirkur maður, rola	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
merarsonur	no	k/kk			niðrandi/ljótt orð yfir karla	 				
montáll	no	k/kk		montinn maður, grobbari	niðrandi/ljótt orð yfir karla	Montinn karlmaður, spjátrungur, oflátungur, drambsamur karl				
montari	no	k/kk		montinn maður, grobbari	niðrandi/ljótt orð yfir karla	Montinn karlmaður, spjátrungur, oflátungur, drambsamur karl				
monthani	no	k/kk		montinn maður, grobbari	niðrandi/ljótt orð yfir karla	Montinn karlmaður, spjátrungur, oflátungur, drambsamur karl				
montingarður	no	k/kk		montinn maður, grobbari	niðrandi/ljótt orð yfir karla	Montinn karlmaður, spjátrungur, oflátungur, drambsamur karl				
montprik	no	k/kk		montinn maður, grobbari	niðrandi/ljótt orð yfir karla	Montinn karlmaður, spjátrungur, oflátungur, drambsamur karl				
montrass	no	k/kk		montinn maður, grobbari	niðrandi/ljótt orð yfir karla	Montinn karlmaður, spjátrungur, oflátungur, drambsamur karl				
móri	no	k/kk		brellinn, undirförull maður	niðrandi/ljótt orð yfir karla	Falskur, óáreiðanlegur karlmaður				
móstrompur	no	k/kk		niðrandi um mann	niðrandi/ljótt orð yfir karla	Almenn ljót orð um karlmenn				
mubbudyndill	no	k/kk		ónytjungur, dugleysingi	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
náðarbulla	no	k/kk		niðrandi um mann	niðrandi/ljótt orð yfir karla	Almenn ljót orð um karlmenn				
náhænsn	no	k/kk		óartarmaður, kurfur	niðrandi/ljótt orð yfir karla	Skapgerð: Geðstirður, uppstökkur maður				
nirfill	no	k/kk		svíðingur, nískur maður	niðrandi/ljótt orð yfir karla	Maður fastheldinn á fé				
nirfilsneri	no	k/kk		nískur maður 	niðrandi/ljótt orð yfir karla	Maður fastheldinn á fé				
nískubrandur	no	k/kk		nirfill, nískur maður	niðrandi/ljótt orð yfir karla	Maður fastheldinn á fé				
óartargrís	no	k/kk		þægur strákur	niðrandi/ljótt orð yfir karla	Almennt ljót orð um stráka				
óbermi	no	k/kk		óræsti, óhræsi, afstyrmi, úrhrak	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
ódámur	no	k/kk		ódráttur, lubbamenni	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
ódemi	no	k/kk		óþverri	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
ódili	no	k/kk		ódráttur, óræsti	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
ódráttur	no	k/kk		þorpari, sluddmenni, mannhrak	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
oflátungur	no	k/kk		yfirlætisfullur, steigurlátur maður, maður sem er mikill á lofti	niðrandi/ljótt orð yfir karla	Montinn karlmaður, spjátrungur, oflátungur, drambsamur karl				
ofursgat	no	k/kk		maður mikill á lofti	niðrandi/ljótt orð yfir karla	Montinn karlmaður, spjátrungur, oflátungur, drambsamur karl				
óhræsi	no	k/kk		ódámur, ódráttur	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
ómenni	no	k/kk		mannleysa, vesalmenni, varmenni	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
ómenni	no	k/kk		mannleysa, vesalmenni	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
ónotahylki	no	k/kk		geðillur maður, ónotalegur í umgengni	niðrandi/ljótt orð yfir karla	Skapgerð: Geðstirður, uppstökkur maður				
ónytjungur	no	k/kk		duglaus maður	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
opingátt	no	k/kk		lausmáll maður	niðrandi/ljótt orð yfir karla	Masgefinn karl og oft kjöftugur				
óræsti	no	k/kk		óhræsi, ómenni, ótukt	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
orðgífur	no	k/kk		kjaftfor maður ósvífinn í tali	niðrandi/ljótt orð yfir karla	Kjaftfor maður, ósvífinn í tali				
orðgreppur	no	k/kk		kjaftfor maður ósvífinn í tali	niðrandi/ljótt orð yfir karla	Kjaftfor maður, ósvífinn í tali				
orðhákur	no	k/kk		kjaftfor maður ósvífinn í tali	niðrandi/ljótt orð yfir karla	Kjaftfor maður, ósvífinn í tali				
orðklápur	no	k/kk		kjaftfor maður ósvífinn í tali	niðrandi/ljótt orð yfir karla	Kjaftfor maður, ósvífinn í tali				
óskepna	no	k/kk		óhræsi, siðleysingi	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
óþokki	no	k/kk		ódámur, fantur, illmenni, rót	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
peyjaloddi	no	k/kk		lastyrði um strák	niðrandi/ljótt orð yfir karla	Almennt ljót orð um stráka				
peysa	no	k/kk		rola, skræfa	niðrandi/ljótt orð yfir karla	Skapgerð: Daufgerður, linur, gagnslítill, latur maður; rola				
pjakkur	no	k/kk		strákpatti, naggur	niðrandi/ljótt orð yfir karla	Almennt ljót orð um stráka				
póni	no	k/kk		mannkerti	niðrandi/ljótt orð yfir karla	Almenn ljót orð um karlmenn				
puðlingur	no	k/kk		ómerkilegur, lágkúrulegur maður	niðrandi/ljótt orð yfir karla	Grófur ruddalegur karlmaður, með óheflaða framkomu, sýnir óþokkaskap				
puðrueddi	no	k/kk		snipparamenni, maður mikill á lofti en raunar lítils verður	niðrandi/ljótt orð yfir karla	Montinn karlmaður, spjátrungur, oflátungur, drambsamur karl				
